time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,sabre_trials,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_time_s,route_chosen_seed,route_rewire_time_s,rewire_wall_time_s,termination_reason,termination_detail,abort_after_no_progress_unswap_cycles,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,accounted_wall_time_s
34.680316833007964,absorbing,,,,,,,L,6,7,1559,1476,7,12,19,14,0,3,0.08998841600259766,0.09880533300747629,0.18879374901007395,0.18946287500148173,174168,249632,64,128,False,False,False,False,174168,64,False,512,0.0006,128,816,0,total_elems,174168,249632,1,1,,,,0.0,64,4,174168,2942,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.96798141699401,absorbing,,,,,,,R,6,8,1559,1476,7,12,19,17,0,3,0.14644345799752045,0.12936516699846834,0.2758086249959888,0.276479374995688,328320,293184,256,128,False,False,False,False,293184,128,False,512,0.0006,128,816,0,total_elems,328320,293184,1,1,,,,0.0,128,4,293184,3794,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.25533529200766,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,4,500608,4410,222,56,0,both,0,28,28,9,9,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.36346649999905,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,172124,2792,222,56,0,both,1,27,27,14,23,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.6446907500067,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,95996,2186,222,56,0,left,0,28,28,13,36,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.810178291998454,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,42560,1612,222,56,0,left,1,27,27,15,51,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.90098004200263,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,22904,1210,222,56,0,right,0,28,28,11,62,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.979458750007325,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,16912,1078,222,56,0,right,1,27,27,10,72,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.10019195800123,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,13392,950,222,56,1,both,0,28,28,8,8,,,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.21704120800132,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,10512,842,222,56,1,both,1,27,27,7,15,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.27913083300518,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,8432,770,222,56,1,left,0,28,28,7,22,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.33452383300755,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,8240,762,222,56,1,left,1,27,27,1,23,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.39158912500716,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,7488,738,222,56,1,right,0,28,28,3,26,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.44515979199787,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,7416,734,222,56,1,right,1,27,27,1,27,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.547709250007756,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,6552,710,222,56,2,both,0,28,28,3,3,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.652050500008045,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,3588,610,222,56,2,both,1,27,27,10,13,,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.70455333299469,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,3028,582,222,56,2,left,0,28,28,3,16,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.75553762499476,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,2932,576,222,56,2,left,1,27,27,1,17,,,,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.80698612499691,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,2444,552,222,56,2,right,0,28,28,3,20,,,,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.82870791699679,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,2444,552,222,56,2,right,1,27,27,0,20,,,,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.92154554200533,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1880,518,222,56,3,both,0,28,28,6,6,,,,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.01041400000395,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1808,510,222,56,3,both,1,27,27,3,9,,,,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.05043554199801,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1748,504,222,56,3,left,0,28,28,1,10,,,,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.10181045799982,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1604,484,222,56,3,left,1,27,27,3,13,,,,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.12292175000766,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1604,484,222,56,3,right,0,28,28,0,13,,,,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.17119116699905,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1412,472,222,56,3,right,1,27,27,1,14,,,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.25967816699995,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1376,466,222,56,4,both,0,28,28,3,3,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.348763250003685,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1328,458,222,56,4,both,1,27,27,4,7,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.36995824999758,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1328,458,222,56,4,left,0,28,28,0,7,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.391045791999204,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1328,458,222,56,4,left,1,27,27,0,7,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.41186999999627,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1328,458,222,56,4,right,0,28,28,0,7,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.43260366699542,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1328,458,222,56,4,right,1,27,27,0,7,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.47293437500775,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1328,458,222,56,5,both,0,28,28,0,0,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.513221667002654,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1328,458,222,56,5,both,1,27,27,0,0,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.5342574170063,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1328,458,222,56,5,left,0,28,28,0,0,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.5551817920059,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1328,458,222,56,5,left,1,27,27,0,0,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.57567162500345,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1328,458,222,56,5,right,0,28,28,0,0,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.5965109999961,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1328,458,222,56,5,right,1,27,27,0,0,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.93382641700737,unswap_cycle_summary,,,,,,,,,,,,7,12,19,,,,,,,,,,,,,,,,,,,512,0.0006,,,,,,,,,,,,,8,4,1328,458,222,56,,,,,,,,,,,,,,,,,,,,4,7.161914625001373,19,1885,1866,3,False,,,,,,,,,,,,,,,,,,,,,
44.44293612500769,rewiring,left,post_unswap,1.4980938750086352,1555,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,20,False,3,1,none,0.0,123,1.4980865419929614,3.1118492079986027,,,,,,,,,,,,
46.05629966700508,rewiring,right,post_unswap,1.6130122909962665,1470,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,20,False,3,1,none,0.0,123,1.6130059589922894,3.1118492079986027,,,,,,,,,,,,
46.0775598330074,cycle_progress,,,,,,,,,,,,7,12,19,,,,,,,,,,,,,,,,,,,512,0.0006,,816,0,,,,,,,,,,8,4,1328,458,222,56,,,,,,,,,,,,,,,,,,,,4,,19,1885,1866,3,False,,,,,,,,,3.1118492079986027,,,,,,,,,,,,
46.14954354200745,absorbing,,,,,,,L,1,0,1357,1567,7,12,19,13,0,0,0.029745166000793688,0.028470083998399787,0.058215249999193475,0.05920187500305474,1328,2408,8,16,False,False,False,False,1328,8,False,512,0.0006,128,1328,0,total_elems,1328,2408,1,1,,,,0.0,8,4,1328,458,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.22257537499536,absorbing,,,,,,,R,1,1,1357,1567,7,12,19,15,0,0,0.030460624999250285,0.028781249988242052,0.05924187498749234,0.05989608299569227,2420,2408,16,16,False,False,False,False,2408,16,False,512,0.0006,128,1328,0,total_elems,2420,2408,1,1,,,,0.0,16,4,2408,558,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.29421554200235,absorbing,,,,,,,L,2,1,1357,1567,8,12,20,11,1,1,0.030022749997442588,0.028121957991970703,0.05814470798941329,0.058755207996000536,3212,3960,16,16,False,False,False,False,3212,16,False,512,0.0006,128,1328,0,total_elems,3212,3960,1,1,,,,0.0,16,4,3212,604,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.365069542007404,absorbing,,,,,,,R,2,2,1357,1567,8,12,20,16,0,1,0.029412916002911516,0.02777345800132025,0.057186374004231766,0.05778887499764096,5396,4444,16,16,False,False,False,False,4444,16,False,512,0.0006,128,1328,0,total_elems,5396,4444,1,1,,,,0.0,16,4,4444,694,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.43690220800636,absorbing,,,,,,,L,3,2,1357,1567,8,12,20,14,0,1,0.02929083298658952,0.028899166005430743,0.058189998992020264,0.05878358299378306,6424,9624,16,32,False,False,False,False,6424,16,False,512,0.0006,128,1328,0,total_elems,6424,9624,1,1,,,,0.0,16,4,6424,738,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.51186770800268,absorbing,,,,,,,L,4,2,1357,1567,10,12,22,13,2,3,0.03215050000289921,0.029201166005805135,0.06135166600870434,0.06194941700960044,10184,11964,32,32,False,False,False,False,10184,32,False,512,0.0006,128,1328,0,total_elems,10184,11964,1,1,,,,0.0,32,4,10184,874,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.58843991700269,absorbing,,,,,,,L,5,2,1357,1567,11,12,23,10,1,4,0.03281908300414216,0.03018029101076536,0.06299937401490752,0.06361904100049287,17152,18520,32,32,False,False,False,False,17152,32,False,512,0.0006,128,1328,0,total_elems,17152,18520,1,1,,,,0.0,32,4,17152,1040,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.672469750003074,absorbing,,,,,,,L,6,2,1357,1567,11,12,23,12,0,4,0.03544641600456089,0.03502066699729767,0.07046708300185855,0.07110100000863895,33952,34696,64,64,False,False,False,False,33952,64,False,512,0.0006,128,1328,0,total_elems,33952,34696,1,1,,,,0.0,64,4,33952,1400,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.780657208000775,absorbing,,,,,,,R,6,3,1357,1567,11,12,23,16,0,4,0.049999374998151325,0.04444041699753143,0.09443979199568275,0.09506716699979734,88256,67768,64,64,False,False,False,False,67768,64,False,512,0.0006,128,1328,0,total_elems,88256,67768,1,1,,,,0.0,64,4,67768,1586,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.92117416700057,absorbing,,,,,,,R,6,4,1357,1567,11,13,24,17,1,5,0.07787899998947978,0.04900216699752491,0.1268811669870047,0.12752308299241122,190432,79696,256,64,False,False,False,False,79696,64,False,512,0.0006,128,1328,0,total_elems,190432,79696,1,1,,,,0.0,64,4,79696,1824,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47.07776912499685,absorbing,,,,,,,R,6,5,1357,1567,11,14,25,12,1,6,0.08675462500832509,0.05612220799957868,0.14287683300790377,0.14354670800094027,213776,109088,256,64,False,False,False,False,109088,64,False,512,0.0006,128,1328,0,total_elems,213776,109088,1,1,,,,0.0,64,4,109088,2040,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.48625566699775,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,4,303392,2752,222,56,0,both,0,28,28,5,5,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.12267387499742,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,72944,1692,222,56,0,both,1,27,27,11,16,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.25207716699515,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,44992,1344,222,56,0,left,0,28,28,13,29,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.36696554199443,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,20528,1080,222,56,0,left,1,27,27,12,41,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.436778083007084,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,10544,866,222,56,0,right,0,28,28,7,48,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.4969555419957,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,9176,820,222,56,0,right,1,27,27,4,52,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.5985051250027,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,9128,816,222,56,1,both,0,28,28,1,1,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.706587042004685,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,8636,790,222,56,1,both,1,27,27,4,5,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.765909082998405,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,6164,722,222,56,1,left,0,28,28,5,10,,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.82072429200343,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,5008,684,222,56,1,left,1,27,27,3,13,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.874061416994664,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,4548,658,222,56,1,right,0,28,28,3,16,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.9253732500074,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,4020,634,222,56,1,right,1,27,27,2,18,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0227499169996,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,2724,586,222,56,2,both,0,28,28,7,7,,,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.1153900000063,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,2012,532,222,56,2,both,1,27,27,6,13,,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.16655966700637,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1772,508,222,56,2,left,0,28,28,3,16,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.20714283299458,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1724,502,222,56,2,left,1,27,27,1,17,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.23180562500784,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1724,502,222,56,2,right,0,28,28,0,17,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.253110375007964,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1724,502,222,56,2,right,1,27,27,0,17,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.34370245800528,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1640,492,222,56,3,both,0,28,28,4,4,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.43124975000683,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1616,488,222,56,3,both,1,27,27,2,6,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.45288937499572,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1616,488,222,56,3,left,0,28,28,0,6,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.50223216699669,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1592,484,222,56,3,left,1,27,27,1,7,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.52325508299691,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1592,484,222,56,3,right,0,28,28,0,7,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.54407991700282,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1592,484,222,56,3,right,1,27,27,0,7,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.63133966700116,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1580,482,222,56,4,both,0,28,28,1,1,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.672827707996476,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1580,482,222,56,4,both,1,27,27,0,1,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.69428174999484,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1580,482,222,56,4,left,0,28,28,0,1,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.715442542001256,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1580,482,222,56,4,left,1,27,27,0,1,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.73637687500741,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1580,482,222,56,4,right,0,28,28,0,1,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.757186208007624,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1580,482,222,56,4,right,1,27,27,0,1,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.79832266700396,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1580,482,222,56,5,both,0,28,28,0,0,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.83911004199763,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1580,482,222,56,5,both,1,27,27,0,0,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.860426083003404,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1580,482,222,56,5,left,0,28,28,0,0,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.88152395799989,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1580,482,222,56,5,left,1,27,27,0,0,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.902402624997194,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1580,482,222,56,5,right,0,28,28,0,0,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.923219999996945,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1580,482,222,56,5,right,1,27,27,0,0,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.32985075000033,unswap_cycle_summary,,,,,,,,,,,,11,14,25,,,,,,,,,,,,,,,,,,,512,0.0006,,,,,,,,,,,,,8,4,1580,482,222,56,,,,,,,,,,,,,,,,,,,,5,4.63038920800318,25,1885,1860,6,False,,,,,,,,,,,,,,,,,,,,,
54.26388391699584,rewiring,left,post_unswap,1.9214971250039525,1353,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,20,False,6,1,none,0.0,123,1.9214897920028307,3.554628457990475,,,,,,,,,,,,
55.89663970800757,rewiring,right,post_unswap,1.6324674999923445,1564,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,20,False,6,1,none,0.0,123,1.6324629169976106,3.554628457990475,,,,,,,,,,,,
55.92151258299418,cycle_progress,,,,,,,,,,,,11,14,25,,,,,,,,,,,,,,,,,,,512,0.0006,,1328,0,,,,,,,,,,8,4,1580,482,222,56,,,,,,,,,,,,,,,,,,,,5,,25,1885,1860,6,False,,,,,,,,,3.554628457990475,,,,,,,,,,,,
