time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,sabre_trials,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_lookahead,parallel_route_candidates,route_candidate_workers,route_chosen_seed,route_score_value,route_score_time_s,route_rewire_time_s,route_candidate_scores,route_total_time_s,rewire_wall_time_s,termination_reason,termination_detail,stall_mode,abort_after_no_progress_unswap_cycles,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,accounted_wall_time_s
0.25594637502217665,rewiring,left,initial,0.20572399999946356,242,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.45382883300771937,rewiring,right,initial,0.19769608398200944,244,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5216127909952775,absorbing,,,,,,,L,1,0,240,242,4,0,4,3,4,4,0.03527083300286904,0.019329040951561183,0.05459987395443022,0.055043165979441255,256,280,4,4,False,False,False,False,256,4,False,512,0.0006,,160,0,total_elems,256,280,1,1,,,,0.0,4,4,256,262,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5676737910252996,absorbing,,,,,,,R,1,1,240,242,4,0,4,5,0,4,0.022668083023745567,0.02034412499051541,0.04301220801426098,0.04348120797658339,448,388,4,4,False,False,False,False,388,4,False,512,0.0006,,160,0,total_elems,448,388,1,1,,,,0.0,4,4,388,286,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6124324160045944,absorbing,,,,,,,R,1,2,240,242,4,0,4,4,0,4,0.021983375016134232,0.019617874990217388,0.04160125000635162,0.04204920801566914,652,568,4,4,False,False,False,False,568,4,False,512,0.0006,,160,0,total_elems,652,568,1,1,,,,0.0,4,4,568,304,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6591234999941662,absorbing,,,,,,,L,2,2,240,242,6,0,6,5,2,6,0.022483000007923692,0.020631209015846252,0.043114209023769945,0.043574417009949684,772,1456,4,16,False,False,False,False,772,4,False,512,0.0006,,160,0,total_elems,772,1456,1,1,,,,0.0,4,4,772,328,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7089876250247471,absorbing,,,,,,,L,3,2,240,242,10,0,10,5,4,10,0.02548358397325501,0.0211659999913536,0.04664958396460861,0.04709266603458673,1108,1660,4,16,False,False,False,False,1108,4,False,512,0.0006,,160,0,total_elems,1108,1660,1,1,,,,0.0,4,4,1108,358,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.756278500019107,absorbing,,,,,,,L,4,2,240,242,12,0,12,5,2,12,0.02360200003022328,0.020444458001293242,0.04404645803151652,0.04448949999641627,1672,1996,16,16,False,False,False,False,1672,16,False,512,0.0006,,160,0,total_elems,1672,1996,1,1,,,,0.0,16,4,1672,400,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8051076660049148,absorbing,,,,,,,R,4,3,240,242,12,0,12,4,0,12,0.024955749977380037,0.020377582986839116,0.04533333296421915,0.04580841597635299,3592,3136,16,16,False,False,False,False,3136,16,False,512,0.0006,,160,0,total_elems,3592,3136,1,1,,,,0.0,16,4,3136,460,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8581389579921961,absorbing,,,,,,,L,5,3,240,242,15,0,15,5,3,15,0.025442666956223547,0.024129917030222714,0.04957258398644626,0.05003129196120426,5056,5176,16,16,False,False,False,False,5056,16,False,512,0.0006,,160,0,total_elems,5056,5176,1,1,,,,0.0,16,4,5056,544,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9224197909934446,absorbing,,,,,,,R,5,4,240,242,15,2,17,3,2,17,0.03359229100169614,0.026303666993044317,0.059895957994740456,0.06122737500118092,7804,7096,16,16,False,False,False,False,7096,16,False,512,0.0006,,160,0,total_elems,7804,7096,1,1,,,,0.0,16,4,7096,604,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9748985000187531,absorbing,,,,,,,R,5,5,240,242,15,3,18,3,1,18,0.024682499992195517,0.024146042007487267,0.048828541999682784,0.049282124964520335,9844,8176,16,16,False,False,False,False,8176,16,False,512,0.0006,,160,0,total_elems,9844,8176,1,1,,,,0.0,16,4,8176,640,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0270747499889694,absorbing,,,,,,,R,5,6,240,242,15,4,19,3,1,19,0.025593583995942026,0.022999542008619756,0.04859312600456178,0.04905316699296236,10924,8556,16,16,False,False,False,False,8556,16,False,512,0.0006,,160,0,total_elems,10924,8556,1,1,,,,0.0,16,4,8556,654,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0817455829819664,absorbing,,,,,,,R,5,7,240,242,15,6,21,2,2,21,0.026111750048585236,0.024406250042375177,0.05051800009096041,0.05102804198395461,11304,9228,16,16,False,False,False,False,9228,16,False,512,0.0006,,160,0,total_elems,11304,9228,1,1,,,,0.0,16,4,9228,684,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1334455410251394,absorbing,,,,,,,R,5,8,240,242,15,6,21,4,0,21,0.025867416989058256,0.022098416986409575,0.04796583397546783,0.048427625035401434,11976,10572,16,16,False,False,False,False,10572,16,False,512,0.0006,,160,0,total_elems,11976,10572,1,1,,,,0.0,16,4,10572,732,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1919619159889407,absorbing,,,,,,,L,6,8,240,242,17,6,23,6,2,23,0.026499916973989457,0.02815199998440221,0.054651916958391666,0.05512079200707376,13320,14796,16,31,False,False,False,False,13320,16,False,512,0.0006,,160,0,total_elems,13320,14796,1,1,,,,0.0,16,4,13320,798,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.257532290997915,absorbing,,,,,,,R,6,9,240,242,17,8,25,3,2,25,0.03563450003275648,0.026252292038407177,0.061886792071163654,0.062358291004784405,21312,17544,64,31,False,False,False,False,17544,31,False,512,0.0006,,160,0,total_elems,21312,17544,1,1,,,,0.0,31,4,17544,876,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.326890958007425,absorbing,,,,,,,R,6,10,240,242,17,8,25,5,0,25,0.03596966702025384,0.029527250037062913,0.06549691705731675,0.06601466599386185,25408,21384,64,32,False,False,False,False,21384,32,False,512,0.0006,,160,0,total_elems,25408,21384,1,1,,,,0.0,32,4,21384,954,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4065417909878306,absorbing,,,,,,,R,6,11,240,242,17,11,28,1,3,28,0.0407728340360336,0.03401279100216925,0.07478562503820285,0.0756258750334382,29376,28296,64,32,False,False,False,False,28296,32,False,512,0.0006,,160,0,total_elems,29376,28296,1,1,,,,0.0,32,4,28296,1054,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4848745409981348,absorbing,,,,,,,R,6,12,240,242,17,13,30,2,2,30,0.04132675001164898,0.03282845899229869,0.07415520900394768,0.07463345798896626,36288,29256,64,32,False,False,False,False,29256,32,False,512,0.0006,,160,0,total_elems,36288,29256,1,1,,,,0.0,32,4,29256,1078,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5618214160203934,absorbing,,,,,,,R,6,13,240,242,17,14,31,2,1,31,0.041648417012766004,0.031160166952759027,0.07280858396552503,0.07328308402793482,37824,28296,64,32,False,False,False,False,28296,32,False,512,0.0006,,160,0,total_elems,37824,28296,1,1,,,,0.0,32,4,28296,1054,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6366823330172338,absorbing,,,,,,,R,6,14,240,242,17,16,33,2,2,33,0.03928933298448101,0.03133000002708286,0.07061933301156387,0.07114637503400445,36864,27912,64,32,False,False,False,False,27912,32,False,512,0.0006,,160,0,total_elems,36864,27912,1,1,,,,0.0,32,4,27912,1030,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7097377500031143,absorbing,,,,,,,L,7,14,240,242,21,16,37,4,4,37,0.038447958999313414,0.03030062495963648,0.0687485839589499,0.06926870800089091,35904,37512,64,64,False,False,False,False,35904,64,False,512,0.0006,,160,0,total_elems,35904,37512,1,1,,,,0.0,64,4,35904,1210,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7790845410199836,absorbing,,,,,,,L,8,14,240,242,23,16,39,6,2,39,0.032191332953516394,0.03246154199587181,0.0646528749493882,0.06518162501743063,36960,45504,64,64,False,False,False,False,36960,64,False,512,0.0006,,160,0,total_elems,36960,45504,1,1,,,,0.0,64,4,36960,1240,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.859232166025322,absorbing,,,,,,,L,9,14,240,242,26,16,42,6,3,42,0.03907550004078075,0.03584004199365154,0.07491554203443229,0.07540595799218863,42336,47136,64,64,False,False,False,False,42336,64,False,512,0.0006,,160,0,total_elems,42336,47136,1,1,,,,0.0,64,4,42336,1360,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9892423750134185,absorbing,,,,,,,R,9,15,240,242,26,16,42,3,0,42,0.08358966698870063,0.038601665990427136,0.12219133297912776,0.12275608401978388,88800,51552,64,64,False,False,False,False,51552,64,False,512,0.0006,,160,0,total_elems,88800,51552,1,1,,,,0.0,64,4,51552,1456,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.1354197909822688,absorbing,,,,,,,L,10,15,240,242,29,16,45,5,3,45,0.07276104099582881,0.06894562498200685,0.14170666597783566,0.14228141598869115,98016,104736,64,116,False,False,False,False,98016,64,False,512,0.0006,,160,0,total_elems,98016,104736,1,1,,,,0.0,64,4,98016,1912,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.3909738329821266,absorbing,,,,,,,R,10,16,240,242,29,17,46,5,1,46,0.1531301669892855,0.09740333299851045,0.25053349998779595,0.2511396670015529,224928,151200,256,116,False,False,False,False,151200,116,False,512,0.0006,,160,0,total_elems,224928,151200,1,1,,,,0.0,116,4,151200,2272,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.9170429999940097,absorbing,,,,,,,L,11,16,240,242,30,17,47,4,1,47,0.22531725000590086,0.2954586249543354,0.5207758749602363,0.5215236250078306,270432,336480,256,250,False,False,False,False,270432,256,False,512,0.0006,,160,0,total_elems,270432,336480,1,1,,,,0.0,256,4,270432,2864,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.4562235830235295,absorbing,,,,,,,L,12,16,240,242,33,17,50,2,3,50,0.20533079199958593,0.3288272919598967,0.5341580839594826,0.5349402499850839,333216,452020,256,256,False,False,False,False,333216,256,False,512,0.0006,,160,0,total_elems,333216,452020,1,1,,,,0.0,256,4,333216,3290,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.200373458035756,absorbing,,,,,,,L,13,16,240,242,36,17,53,3,3,53,0.3596004999708384,0.379397707991302,0.7389982079621404,0.7398373750038445,371360,511572,256,256,False,False,False,True,371360,256,False,512,0.0006,,160,0,total_elems,371360,511572,1,1,,,,0.0,256,4,371360,3414,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.068792166013736,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,4,671712,3896,158,40,0,both,0,20,20,5,5,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.02940437500365,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,4,242336,2600,158,40,0,both,1,19,19,9,14,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.861204707995057,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,103072,1864,158,40,0,left,0,20,20,6,20,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.405081416014582,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,61088,1572,158,40,0,left,1,19,19,8,28,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.600277499994263,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,35200,1230,158,40,0,right,0,20,20,9,37,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.8019900409854,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,25860,1068,158,40,0,right,1,19,19,7,44,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.012977415986825,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,17700,896,158,40,1,both,0,20,20,8,8,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.174656541028526,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,13860,808,158,40,1,both,1,19,19,4,12,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.250626749999356,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,4,12580,770,158,40,1,left,0,20,20,4,16,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.319261333032046,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,4,11940,746,158,40,1,left,1,19,19,3,19,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.38298079103697,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,10532,712,158,40,1,right,0,20,20,2,21,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.44550666603027,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,9996,678,158,40,1,right,1,19,19,3,24,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.558093791012652,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,9548,654,158,40,2,both,0,20,20,3,3,,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.678061083017383,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,9228,630,158,40,2,both,1,19,19,3,6,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.705749957996886,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,9228,630,158,40,2,left,0,20,20,0,6,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.733146957994904,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,9228,630,158,40,2,left,1,19,19,0,6,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.813631249999162,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,9060,618,158,40,2,right,0,20,20,2,8,,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.874906499986537,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,9012,612,158,40,2,right,1,19,19,1,9,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.991027666023,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,8952,606,158,40,3,both,0,20,20,2,2,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.105147125024814,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,8912,602,158,40,3,both,1,19,19,1,3,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.142347790999338,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,8912,602,158,40,3,left,0,20,20,0,3,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.184272291022353,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,8912,602,158,40,3,left,1,19,19,0,3,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.225668583007064,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,8912,602,158,40,3,right,0,20,20,0,3,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.300896290980745,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,8888,598,158,40,3,right,1,19,19,1,4,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.36354770802427,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,8888,598,158,40,4,both,0,20,20,0,0,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.425253249995876,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,8888,598,158,40,4,both,1,19,19,0,0,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.453352415992413,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,8888,598,158,40,4,left,0,20,20,0,0,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.482748957991134,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,8888,598,158,40,4,left,1,19,19,0,0,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.511853208008688,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,8888,598,158,40,4,right,0,20,20,0,0,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.543569458008278,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,8888,598,158,40,4,right,1,19,19,0,0,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.66628879099153,unswap_cycle_summary,,,,,,,,,,,,36,17,53,,,,,,,,,,,,,,,,,,,512,0.0006,,,,,,,,,,,,,24,4,8888,598,158,40,,,,,,,,,,,,,,,,,,,,1,17.052200666978024,53,808,755,53,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.492002749990206,rewiring,left,post_unswap,0.8211265840218402,229,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,50,False,53,4,bond_profile,8,False,1,2474,"(56, 16, 13, 8, 43, 1103, 236)",0.0053425420192070305,0.8157424999517389,"[{'seed': 456, 'score': (57, 16, 14, 8, 53, 1112, 241), 'num_layers': 241, 'total_swaps': 1112, 'max_layer_swaps': 10, 'swap_only_layers': 53, 'work_layers': 188, 'unitary_layers': 188, 'first_work_layer': 1, 'leading_no_work_layers': 1, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 57, 'bond_profile_max_cost': 16, 'bond_profile_gate_count': 14}, {'seed': 1465, 'score': (56, 16, 13, 8, 52, 1114, 245), 'num_layers': 245, 'total_swaps': 1114, 'max_layer_swaps': 10, 'swap_only_layers': 52, 'work_layers': 193, 'unitary_layers': 193, 'first_work_layer': 1, 'leading_no_work_layers': 1, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 56, 'bond_profile_max_cost': 16, 'bond_profile_gate_count': 13}, {'seed': 2474, 'score': (56, 16, 13, 8, 43, 1103, 236), 'num_layers': 236, 'total_swaps': 1103, 'max_layer_swaps': 9, 'swap_only_layers': 43, 'work_layers': 193, 'unitary_layers': 193, 'first_work_layer': 1, 'leading_no_work_layers': 1, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 56, 'bond_profile_max_cost': 16, 'bond_profile_gate_count': 13}, {'seed': 3483, 'score': (57, 16, 14, 8, 47, 1116, 234), 'num_layers': 234, 'total_swaps': 1116, 'max_layer_swaps': 10, 'swap_only_layers': 47, 'work_layers': 187, 'unitary_layers': 187, 'first_work_layer': 1, 'leading_no_work_layers': 1, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 57, 'bond_profile_max_cost': 16, 'bond_profile_gate_count': 14}]",0.8211127080139704,1.6392209160258062,,,,,,,,,,,,,
24.309861708024982,rewiring,right,post_unswap,0.8173901250120252,228,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,50,False,53,4,bond_profile,8,False,1,1465,"(146, 24, 13, 8, 52, 1140, 231)",0.004755584057420492,0.8126033330336213,"[{'seed': 456, 'score': (149, 24, 13, 8, 47, 1143, 239), 'num_layers': 239, 'total_swaps': 1143, 'max_layer_swaps': 9, 'swap_only_layers': 47, 'work_layers': 192, 'unitary_layers': 192, 'first_work_layer': 0, 'leading_no_work_layers': 0, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 149, 'bond_profile_max_cost': 24, 'bond_profile_gate_count': 13}, {'seed': 1465, 'score': (146, 24, 13, 8, 52, 1140, 231), 'num_layers': 231, 'total_swaps': 1140, 'max_layer_swaps': 10, 'swap_only_layers': 52, 'work_layers': 179, 'unitary_layers': 179, 'first_work_layer': 0, 'leading_no_work_layers': 0, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 146, 'bond_profile_max_cost': 24, 'bond_profile_gate_count': 13}, {'seed': 2474, 'score': (149, 24, 13, 8, 75, 1152, 273), 'num_layers': 273, 'total_swaps': 1152, 'max_layer_swaps': 10, 'swap_only_layers': 75, 'work_layers': 198, 'unitary_layers': 198, 'first_work_layer': 0, 'leading_no_work_layers': 0, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 149, 'bond_profile_max_cost': 24, 'bond_profile_gate_count': 13}, {'seed': 3483, 'score': (150, 24, 14, 8, 76, 1131, 275), 'num_layers': 275, 'total_swaps': 1131, 'max_layer_swaps': 10, 'swap_only_layers': 76, 'work_layers': 199, 'unitary_layers': 199, 'first_work_layer': 0, 'leading_no_work_layers': 0, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 150, 'bond_profile_max_cost': 24, 'bond_profile_gate_count': 14}]",0.8173806249978952,1.6392209160258062,,,,,,,,,,,,,
24.3182887500152,cycle_progress,,,,,,,,,,,,36,17,53,,,,,,,,,,,,,,,,,,,512,0.0006,,160,0,,,,,,,,,,24,4,8888,598,158,40,,,,,,,,,,,,,,,,,,,,1,,53,808,755,53,False,,,,,,,,,,,,,,,1.6392209160258062,,,,,,,,,,,,,
24.377746500016656,absorbing,,,,,,,L,1,0,236,231,36,17,53,9,0,0,0.02321937499800697,0.02550525002880022,0.04872462502680719,0.053535375045612454,8888,9244,24,24,False,False,False,False,8888,24,False,512,0.0006,,8888,0,total_elems,8888,9244,1,1,,,,0.0,24,4,8888,598,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.439226165995933,absorbing,,,,,,,R,1,1,236,231,36,18,54,6,1,1,0.02561608300311491,0.028988707985263318,0.05460479098837823,0.055102124984841794,9784,9244,24,24,False,False,False,False,9244,24,False,512,0.0006,,8888,0,total_elems,9784,9244,1,1,,,,0.0,24,4,9244,632,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
