time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,sabre_trials,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_lookahead,parallel_route_candidates,route_candidate_workers,route_chosen_seed,route_score_value,route_score_time_s,route_rewire_time_s,route_candidate_scores,route_total_time_s,rewire_wall_time_s,termination_reason,termination_detail,stall_mode,abort_after_no_progress_unswap_cycles,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,accounted_wall_time_s
0.22752058401238173,rewiring,left,initial,0.1829295419738628,239,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4193968750187196,rewiring,right,initial,0.19168729201192036,249,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4775335420272313,absorbing,,,,,,,L,1,0,237,247,4,0,4,5,4,4,0.02945529203861952,0.01646499999333173,0.04592029203195125,0.04628704197239131,256,280,4,4,False,False,False,False,256,4,False,512,0.0006,,160,0,bond_l2,"(99, 256)","(114, 280)",1,1,,,,0.0,4,4,256,262,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5188970839953981,absorbing,,,,,,,R,1,1,237,247,4,0,4,5,0,4,0.020829541026614606,0.01675787498243153,0.03758741600904614,0.03795445803552866,592,388,4,4,False,False,False,False,388,4,False,512,0.0006,,160,0,bond_l2,"(219, 592)","(159, 388)",1,1,,,,0.0,4,4,388,286,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5645107920281589,absorbing,,,,,,,R,1,2,237,247,4,0,4,5,0,4,0.024730416014790535,0.01629150001099333,0.04102191602578387,0.041398749977815896,796,628,4,4,False,False,False,False,628,4,False,512,0.0006,,160,0,bond_l2,"(279, 796)","(219, 628)",1,1,,,,0.0,4,4,628,310,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6040095839998685,absorbing,,,,,,,L,2,2,237,247,7,0,7,4,3,7,0.01937783299945295,0.015947166946716607,0.035324999946169555,0.03571245801867917,976,1516,4,16,False,False,False,False,976,4,False,512,0.0006,,160,0,bond_l2,"(324, 976)","(729, 1516)",1,1,,,,0.0,4,4,976,352,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6454927500453778,absorbing,,,,,,,L,3,2,237,247,10,0,10,5,3,10,0.020425917056854814,0.0167556669912301,0.037181584048084915,0.03755108400946483,1192,1900,4,16,False,False,False,False,1192,4,False,512,0.0006,,160,0,bond_l2,"(369, 1192)","(834, 1900)",1,1,,,,0.0,4,4,1192,370,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.685850334004499,absorbing,,,,,,,L,4,2,237,247,12,0,12,6,2,12,0.019791708968114108,0.01557224994758144,0.03536395891569555,0.035772332979831845,1696,2116,16,16,False,False,False,False,1696,16,False,512,0.0006,,160,0,bond_l2,"(639, 1696)","(879, 2116)",1,1,,,,0.0,16,4,1696,406,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7316043750033714,absorbing,,,,,,,R,4,3,237,247,12,0,12,4,0,12,0.023055124969687313,0.01738637499511242,0.04044149996479973,0.040808500023558736,3616,3196,16,16,False,False,False,False,3196,16,False,512,0.0006,,160,0,bond_l2,"(1389, 3616)","(1149, 3196)",1,1,,,,0.0,16,4,3196,466,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7775342090171762,absorbing,,,,,,,R,4,4,237,247,12,2,14,3,2,14,0.02216645801672712,0.019454916997347027,0.04162137501407415,0.042009832977782935,5116,5176,16,16,False,False,False,False,5176,16,False,512,0.0006,,160,0,bond_l2,"(1899, 5116)","(1644, 5176)",1,1,,,,0.0,16,4,5176,520,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8248227090225555,absorbing,,,,,,,R,4,5,237,247,12,3,15,4,1,15,0.02263374999165535,0.019891209027264267,0.04252495901891962,0.042896583036053926,7096,6256,16,16,False,False,False,False,6256,16,False,512,0.0006,,160,0,bond_l2,"(2394, 7096)","(1914, 6256)",1,1,,,,0.0,16,4,6256,556,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8716496670385823,absorbing,,,,,,,R,4,6,237,247,12,4,16,4,1,16,0.022229499998502433,0.020131415978539735,0.04236091597704217,0.042738999996799976,14320,12780,64,64,False,False,False,False,12780,64,False,512,0.0006,,160,0,bond_l2,"(6504, 14320)","(5817, 12780)",1,1,,,,0.0,64,4,12780,666,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.939193541998975,absorbing,,,,,,,R,4,7,237,247,12,6,18,3,2,18,0.03151574998628348,0.0306477079866454,0.06216345797292888,0.06255404197145253,30060,29196,64,64,False,False,False,False,29196,64,False,512,0.0006,,160,0,bond_l2,"(10407, 30060)","(10152, 29196)",1,1,,,,0.0,64,4,29196,816,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0194817500305362,absorbing,,,,,,,R,4,8,237,247,12,6,18,4,0,18,0.04341487499186769,0.030567375011742115,0.0739822500036098,0.07437862502411008,46092,29900,64,64,False,False,False,False,29900,64,False,512,0.0006,,160,0,bond_l2,"(14502, 46092)","(10200, 29900)",1,1,,,,0.0,64,4,29900,824,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0946435420191847,absorbing,,,,,,,R,4,9,237,247,12,8,20,3,2,20,0.038973291986621916,0.030995708017144352,0.06996900000376627,0.07037579198367894,47052,34188,64,64,False,False,False,False,34188,64,False,512,0.0006,,160,0,bond_l2,"(14742, 47052)","(11385, 34188)",1,1,,,,0.0,64,4,34188,902,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1754810420097783,absorbing,,,,,,,R,4,10,237,247,12,8,20,5,0,20,0.04238287499174476,0.0328755839727819,0.07525845896452665,0.07566874998155981,51148,38280,64,64,False,False,False,False,38280,64,False,512,0.0006,,160,0,bond_l2,"(15866, 51148)","(12779, 38280)",1,1,,,,0.0,64,4,38280,1002,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2616507500060834,absorbing,,,,,,,R,4,11,237,247,12,11,23,1,3,23,0.043479041021782905,0.037223958992399275,0.08070300001418218,0.08110925002256408,55560,44868,64,64,False,False,False,False,44868,64,False,512,0.0006,,160,0,bond_l2,"(17369, 55560)","(14118, 44868)",1,1,,,,0.0,64,4,44868,1084,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3502150420099497,absorbing,,,,,,,R,4,12,237,247,12,13,25,2,2,25,0.045358709001448005,0.03827641601674259,0.08363512501819059,0.08404141699429601,62184,44868,64,64,False,False,False,False,44868,64,False,512,0.0006,,160,0,bond_l2,"(18708, 62184)","(14118, 44868)",1,1,,,,0.0,64,4,44868,1084,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4367527090362273,absorbing,,,,,,,R,4,13,237,247,12,14,26,2,1,26,0.04446816700510681,0.036849958007223904,0.08131812501233071,0.08176429203012958,62184,44808,64,64,False,False,False,False,44808,64,False,512,0.0006,,160,0,bond_l2,"(18708, 62184)","(14103, 44808)",1,1,,,,0.0,64,4,44808,1078,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5182832920108922,absorbing,,,,,,,R,4,14,237,247,12,16,28,2,2,28,0.04409833304816857,0.03237016696948558,0.07646850001765415,0.07689175003906712,62088,44808,64,64,False,False,False,False,44808,64,False,512,0.0006,,160,0,bond_l2,"(18693, 62088)","(14103, 44808)",1,1,,,,0.0,64,4,44808,1078,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6018296669935808,absorbing,,,,,,,R,4,15,237,247,12,16,28,3,0,28,0.04434291599318385,0.034329541958868504,0.07867245795205235,0.07909837499028072,62028,54408,64,64,False,False,False,False,54408,64,False,512,0.0006,,160,0,bond_l2,"(18678, 62028)","(18183, 54408)",1,1,,,,0.0,64,4,54408,1198,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7261625000392087,absorbing,,,,,,,L,5,15,237,247,15,16,31,6,3,31,0.049851874995511025,0.06921625003451481,0.11906812503002584,0.11991924996254966,71628,103044,64,116,False,False,False,False,71628,64,False,512,0.0006,,160,0,bond_l2,"(22758, 71628)","(34710, 103044)",1,1,,,,0.0,64,4,71628,1372,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.978372749988921,absorbing,,,,,,,L,6,15,237,247,19,16,35,5,4,35,0.17117975000292063,0.07568741700379178,0.2468671670067124,0.24759199999971315,76296,120264,64,116,False,False,False,False,76296,64,False,512,0.0006,,160,0,bond_l2,"(23763, 76296)","(39285, 120264)",1,1,,,,0.0,64,4,76296,1486,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.111677917011548,absorbing,,,,,,,L,7,15,237,247,21,16,37,8,2,37,0.05298812501132488,0.07500012504169717,0.12798825005302206,0.12837025005137548,83328,125256,64,116,False,False,False,False,83328,64,False,512,0.0006,,160,0,bond_l2,"(28113, 83328)","(40515, 125256)",1,1,,,,0.0,64,4,83328,1642,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.3172696250258014,absorbing,,,,,,,L,8,15,237,247,24,16,40,5,3,40,0.1169472910114564,0.08343541697831824,0.20038270798977464,0.20084300002781674,109920,132864,64,116,False,False,False,False,109920,64,False,512,0.0006,,160,0,bond_l2,"(36768, 109920)","(44865, 132864)",1,1,,,,0.0,64,4,109920,1936,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.5337379589909688,absorbing,,,,,,,L,9,15,237,247,27,16,43,3,3,43,0.1037491669994779,0.10758895898470655,0.21133812598418444,0.2117980410112068,118560,158496,64,116,False,False,False,False,118560,64,False,512,0.0006,,160,0,bond_l2,"(41088, 118560)","(53280, 158496)",1,1,,,,0.0,64,4,118560,2080,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.739925125031732,absorbing,,,,,,,L,10,15,237,247,30,16,46,2,3,46,0.09809920802945271,0.102598833036609,0.2006980410660617,0.2012517909752205,141024,167136,64,116,False,False,False,False,141024,64,False,512,0.0006,,160,0,bond_l2,"(49008, 141024)","(57600, 167136)",1,1,,,,0.0,64,4,141024,2296,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.033610459009651,absorbing,,,,,,,R,10,16,237,247,30,17,47,5,1,47,0.17214037501253188,0.11631041701184586,0.28845079202437773,0.2889069590019062,279264,183456,256,116,False,False,False,False,183456,116,False,512,0.0006,,160,0,bond_l2,"(118128, 279264)","(61680, 183456)",1,1,,,,0.0,116,4,183456,2488,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.4863618340459652,absorbing,,,,,,,L,11,16,237,247,32,17,49,5,2,49,0.1951612500124611,0.25168858299730346,0.44684983300976455,0.447485750017222,320160,362016,256,250,False,False,False,False,320160,256,False,512,0.0006,,160,0,bond_l2,"(129888, 320160)","(130692, 362016)",1,1,,,,0.0,256,4,320160,3056,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.4038267500000075,absorbing,,,,,,,L,12,16,237,247,34,17,51,3,2,51,0.4065517500275746,0.5041884169913828,0.9107401670189574,0.9118182500242256,380448,476596,256,256,False,False,False,False,380448,256,False,512,0.0006,,160,0,bond_l2,"(144585, 380448)","(198650, 476596)",1,1,,,,0.0,256,4,380448,3434,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.195410250045825,absorbing,,,,,,,L,13,16,237,247,37,17,54,3,3,54,0.28506333398399875,0.49625633301911876,0.7813196670031175,0.7819084590300918,385760,533652,256,256,False,False,False,True,385760,256,False,512,0.0006,,160,0,bond_l2,"(145161, 385760)","(212586, 533652)",1,1,,,,0.0,256,4,385760,3486,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.772801499988418,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,4,329568,3144,158,40,0,both,0,20,20,8,8,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.636682209034916,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,152160,2264,158,40,0,both,1,19,19,9,17,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.015076000010595,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,126624,2048,158,40,0,left,0,20,20,4,21,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.466342625033576,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,95072,1820,158,40,0,left,1,19,19,7,28,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.697561625041999,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,45536,1344,158,40,0,right,0,20,20,10,38,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.81591904204106,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,27024,1076,158,40,0,right,1,19,19,9,47,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.951372167037334,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,20736,964,158,40,1,both,0,20,20,6,6,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.12017237499822,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,19008,916,158,40,1,both,1,19,19,3,9,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.17674566700589,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,4,15712,858,158,40,1,left,0,20,20,4,13,,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.228811584005598,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,4,14048,822,158,40,1,left,1,19,19,2,15,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.273139583994634,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,12832,780,158,40,1,right,0,20,20,2,17,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.319728334026877,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,12088,746,158,40,1,right,1,19,19,4,21,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.40113025001483,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,11992,738,158,40,2,both,0,20,20,2,2,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.576939666992985,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,11944,732,158,40,2,both,1,19,19,1,3,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.602669084037188,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,11944,732,158,40,2,left,0,20,20,0,3,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.629127292020712,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,11944,732,158,40,2,left,1,19,19,0,3,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.651847000000998,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,11944,732,158,40,2,right,0,20,20,0,3,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.69800616701832,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,11872,726,158,40,2,right,1,19,19,1,4,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.774661667004693,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,11848,722,158,40,3,both,0,20,20,2,2,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.835899709025398,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,11848,722,158,40,3,both,1,19,19,0,2,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.862811417027842,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,11848,722,158,40,3,left,0,20,20,0,2,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.893331833998673,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,11848,722,158,40,3,left,1,19,19,0,2,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.939360584015958,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,11824,718,158,40,3,right,0,20,20,1,3,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.967067249992397,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,11824,718,158,40,3,right,1,19,19,0,3,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.01703887502663,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,11824,718,158,40,4,both,0,20,20,0,0,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.068242667010054,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,11824,718,158,40,4,both,1,19,19,0,0,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.091166250000242,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,11824,718,158,40,4,left,0,20,20,0,0,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.116334084013943,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,11824,718,158,40,4,left,1,19,19,0,0,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.139186584041454,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,11824,718,158,40,4,right,0,20,20,0,0,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.17089762503747,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,11824,718,158,40,4,right,1,19,19,0,0,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.24941245903028,unswap_cycle_summary,,,,,,,,,,,,37,17,54,,,,,,,,,,,,,,,,,,,512,0.0006,,,,,,,,,,,,,24,4,11824,718,158,40,,,,,,,,,,,,,,,,,,,,1,10.05889704200672,54,808,754,54,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.94043929199688,rewiring,left,post_unswap,0.6877450000029057,226,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,50,False,54,4,bond_profile,8,False,1,1132,"(127, 16, 22, 8, 44, 1096, 217)",0.0038351250113919377,0.6838805820443667,"[{'seed': 123, 'score': (139, 16, 23, 8, 45, 1100, 210), 'num_layers': 210, 'total_swaps': 1100, 'max_layer_swaps': 11, 'swap_only_layers': 45, 'work_layers': 165, 'unitary_layers': 165, 'first_work_layer': 1, 'leading_no_work_layers': 1, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 139, 'bond_profile_max_cost': 16, 'bond_profile_gate_count': 23}, {'seed': 1132, 'score': (127, 16, 22, 8, 44, 1096, 217), 'num_layers': 217, 'total_swaps': 1096, 'max_layer_swaps': 10, 'swap_only_layers': 44, 'work_layers': 173, 'unitary_layers': 173, 'first_work_layer': 1, 'leading_no_work_layers': 1, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 127, 'bond_profile_max_cost': 16, 'bond_profile_gate_count': 22}, {'seed': 2141, 'score': (135, 16, 22, 8, 49, 1110, 228), 'num_layers': 228, 'total_swaps': 1110, 'max_layer_swaps': 10, 'swap_only_layers': 49, 'work_layers': 179, 'unitary_layers': 179, 'first_work_layer': 1, 'leading_no_work_layers': 1, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 135, 'bond_profile_max_cost': 16, 'bond_profile_gate_count': 22}, {'seed': 3150, 'score': (135, 16, 22, 8, 66, 1111, 252), 'num_layers': 252, 'total_swaps': 1111, 'max_layer_swaps': 10, 'swap_only_layers': 66, 'work_layers': 186, 'unitary_layers': 186, 'first_work_layer': 1, 'leading_no_work_layers': 1, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 135, 'bond_profile_max_cost': 16, 'bond_profile_gate_count': 22}]",0.6877333339652978,1.3405996250221506,,,,,,,,,,,,,
17.59313525003381,rewiring,right,post_unswap,0.6523726669838652,233,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,50,False,54,4,bond_profile,8,False,1,3150,"(100, 24, 10, 8, 53, 1141, 228)",0.0038776659639552236,0.6484673740342259,"[{'seed': 123, 'score': (164, 24, 13, 8, 47, 1129, 237), 'num_layers': 237, 'total_swaps': 1129, 'max_layer_swaps': 9, 'swap_only_layers': 47, 'work_layers': 190, 'unitary_layers': 190, 'first_work_layer': 0, 'leading_no_work_layers': 0, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 164, 'bond_profile_max_cost': 24, 'bond_profile_gate_count': 13}, {'seed': 1132, 'score': (148, 24, 12, 8, 53, 1146, 240), 'num_layers': 240, 'total_swaps': 1146, 'max_layer_swaps': 10, 'swap_only_layers': 53, 'work_layers': 187, 'unitary_layers': 187, 'first_work_layer': 0, 'leading_no_work_layers': 0, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 148, 'bond_profile_max_cost': 24, 'bond_profile_gate_count': 12}, {'seed': 2141, 'score': (131, 24, 12, 8, 48, 1135, 240), 'num_layers': 240, 'total_swaps': 1135, 'max_layer_swaps': 10, 'swap_only_layers': 48, 'work_layers': 192, 'unitary_layers': 192, 'first_work_layer': 0, 'leading_no_work_layers': 0, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 131, 'bond_profile_max_cost': 24, 'bond_profile_gate_count': 12}, {'seed': 3150, 'score': (100, 24, 10, 8, 53, 1141, 228), 'num_layers': 228, 'total_swaps': 1141, 'max_layer_swaps': 11, 'swap_only_layers': 53, 'work_layers': 175, 'unitary_layers': 175, 'first_work_layer': 0, 'leading_no_work_layers': 0, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 100, 'bond_profile_max_cost': 24, 'bond_profile_gate_count': 10}]",0.6523642500396818,1.3405996250221506,,,,,,,,,,,,,
17.60088308400009,cycle_progress,,,,,,,,,,,,37,17,54,,,,,,,,,,,,,,,,,,,512,0.0006,,160,0,,,,,,,,,,24,4,11824,718,158,40,,,,,,,,,,,,,,,,,,,,1,,54,808,754,54,False,,,,,,,,,,,,,,,1.3405996250221506,,,,,,,,,,,,,
