time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,sabre_trials,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_lookahead,parallel_route_candidates,route_candidate_workers,route_chosen_seed,route_score_value,route_score_time_s,route_rewire_time_s,route_candidate_scores,route_total_time_s,rewire_wall_time_s,termination_reason,termination_detail,stall_mode,abort_after_no_progress_unswap_cycles,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,accounted_wall_time_s
0.42516845802310854,rewiring,left,initial,0.34274220903171226,551,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8462964579812251,rewiring,right,initial,0.42089583398774266,621,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9212447499739937,absorbing,,,,,,,L,1,0,549,619,0,0,0,9,0,0,0.031796708004549146,0.02681850001681596,0.058615208021365106,0.05915004201233387,176,376,1,4,False,False,False,False,176,1,False,512,0.0006,,176,0,total_elems,176,376,1,1,,,,0.0,1,4,176,262,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.009624292026274,absorbing,,,,,,,R,1,1,549,619,0,2,2,7,2,2,0.034317957994062454,0.04919874999905005,0.0835167079931125,0.08461529202759266,508,376,4,4,False,False,False,False,376,4,False,512,0.0006,,176,0,total_elems,508,376,1,1,,,,0.0,4,4,376,312,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.066182958020363,absorbing,,,,,,,R,1,2,549,619,0,2,2,7,0,2,0.028619209013413638,0.021980166959110647,0.050599375972524285,0.05111629201564938,900,808,4,4,False,False,False,False,808,4,False,512,0.0006,,176,0,total_elems,900,808,1,1,,,,0.0,4,4,808,354,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1189853330142796,absorbing,,,,,,,L,2,2,549,619,2,2,4,7,2,4,0.025820500042755157,0.023353624972514808,0.049174125015269965,0.04974254098488018,1344,1920,8,16,False,False,False,False,1344,8,False,512,0.0006,,176,0,total_elems,1344,1920,1,1,,,,0.0,8,4,1344,410,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1693998330156319,absorbing,,,,,,,L,3,2,549,619,2,2,4,8,0,4,0.022484457993414253,0.024014417023863643,0.046498875017277896,0.047052959038410336,1680,2588,8,16,False,False,False,False,1680,8,False,512,0.0006,,176,0,total_elems,1680,2588,1,1,,,,0.0,8,4,1680,440,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2184942499734461,absorbing,,,,,,,R,3,3,549,619,2,3,5,10,1,5,0.022397540975362062,0.02309099998092279,0.04548854095628485,0.04598004202125594,3276,2836,16,16,False,False,False,False,2836,16,False,512,0.0006,,176,0,total_elems,3276,2836,1,1,,,,0.0,16,4,2836,504,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.267559457977768,absorbing,,,,,,,L,4,3,549,619,2,3,5,9,0,5,0.022935874992981553,0.02227145800134167,0.045207332994323224,0.04575437499443069,4432,5488,16,16,False,False,False,False,4432,16,False,512,0.0006,,176,0,total_elems,4432,5488,1,1,,,,0.0,16,4,4432,578,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3960010830196552,absorbing,,,,,,,R,4,4,549,619,2,3,5,9,0,5,0.10112916701473296,0.023239958041813225,0.12436912505654618,0.12487883295398206,8752,7276,16,16,False,False,False,False,7276,16,False,512,0.0006,,176,0,total_elems,8752,7276,1,1,,,,0.0,16,4,7276,710,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.453345125017222,absorbing,,,,,,,L,5,4,549,619,2,3,5,10,0,5,0.025191291992086917,0.028428332996554673,0.05361962498864159,0.05412579100811854,13900,14376,16,16,False,False,False,False,13900,16,False,512,0.0006,,176,0,total_elems,13900,14376,1,1,,,,0.0,16,4,13900,836,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5223599169985391,absorbing,,,,,,,L,6,4,549,619,2,3,5,9,0,5,0.028956459020264447,0.036113542038947344,0.06507000105921179,0.06560695799998939,29644,32392,64,64,False,False,False,False,29644,64,False,512,0.0006,,176,0,total_elems,29644,32392,1,1,,,,0.0,64,4,29644,1124,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6487799169844948,absorbing,,,,,,,L,7,4,549,619,3,3,6,8,1,6,0.059120249992702156,0.06345291703473777,0.12257316702743992,0.1231148749939166,76876,82120,64,64,False,False,False,False,76876,64,False,512,0.0006,,176,0,total_elems,76876,82120,1,1,,,,0.0,64,4,76876,1452,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8557025829795748,absorbing,,,,,,,L,8,4,549,619,4,3,7,7,1,7,0.0852278340025805,0.11759104201337323,0.20281887601595372,0.20342204201733693,99400,195208,64,256,False,False,False,False,99400,64,False,512,0.0006,,176,0,total_elems,99400,195208,1,1,,,,0.0,64,4,99400,1674,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0629635420045815,absorbing,,,,,,,L,9,4,549,619,5,3,8,4,1,8,0.07410562498262152,0.129072375013493,0.20317799999611452,0.20383975002914667,117732,217672,64,256,False,False,False,False,117732,64,False,512,0.0006,,176,0,total_elems,117732,217672,1,1,,,,0.0,64,4,117732,1850,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.2836279170005582,absorbing,,,,,,,L,10,4,549,619,5,3,8,4,0,8,0.07729820802342147,0.13927837501978502,0.21657658304320648,0.21714079205412418,125796,240612,64,256,False,False,False,False,125796,64,False,512,0.0006,,176,0,total_elems,125796,240612,1,1,,,,0.0,64,4,125796,1994,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.508924958005082,absorbing,,,,,,,L,11,4,549,619,5,3,8,4,0,8,0.06888420798350126,0.15229112503584474,0.221175333019346,0.22176179103553295,127068,267108,64,256,False,False,False,False,127068,64,False,512,0.0006,,176,0,total_elems,127068,267108,1,1,,,,0.0,64,4,127068,2030,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.7366034170263447,absorbing,,,,,,,L,12,4,549,619,5,3,8,5,0,8,0.06785670894896612,0.15537462499924004,0.22323133394820616,0.22379320801701397,129572,268308,64,256,False,False,False,False,129572,64,False,512,0.0006,,176,0,total_elems,129572,268308,1,1,,,,0.0,64,4,129572,2080,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.9805524999974295,absorbing,,,,,,,L,13,4,549,619,6,3,9,4,1,9,0.08371645800070837,0.156009541999083,0.23972599999979138,0.24028154200641438,147924,270804,64,256,False,False,False,False,147924,64,False,512,0.0006,,176,0,total_elems,147924,270804,1,1,,,,0.0,64,4,147924,2222,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.229786125011742,absorbing,,,,,,,L,14,4,549,619,8,3,11,4,2,11,0.08524316700641066,0.1597526249825023,0.24499579198891297,0.2456932089990005,148000,289156,64,256,False,False,False,False,148000,64,False,512,0.0006,,176,0,total_elems,148000,289156,1,1,,,,0.0,64,4,148000,2232,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.4691489579854533,absorbing,,,,,,,L,15,4,549,619,8,3,11,6,0,11,0.078752874978818,0.15624141698936,0.234994291968178,0.235582708963193,155936,289312,64,256,False,False,False,False,155936,64,False,512,0.0006,,176,0,total_elems,155936,289312,1,1,,,,0.0,64,4,155936,2382,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.724333291989751,absorbing,,,,,,,L,16,4,549,619,8,3,11,8,0,11,0.0923209169995971,0.15840129199204966,0.25072220899164677,0.2513432090054266,182256,298656,64,256,False,False,False,False,182256,64,False,512,0.0006,,176,0,total_elems,182256,298656,1,1,,,,0.0,64,4,182256,2626,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.024030041997321,absorbing,,,,,,,L,17,4,549,619,9,3,12,8,1,12,0.12059537501772866,0.1745135830133222,0.29510895803105086,0.295749084034469,211128,327420,64,256,False,False,False,False,211128,64,False,512,0.0006,,176,0,total_elems,211128,327420,1,1,,,,0.0,64,4,211128,2896,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.4017042919876985,absorbing,,,,,,,L,18,4,549,619,9,3,12,9,0,12,0.17214916599914432,0.20084104099078104,0.37299020698992535,0.3737184579949826,248304,366696,64,256,False,False,False,False,248304,64,False,512,0.0006,,176,0,total_elems,248304,366696,1,1,,,,0.0,64,4,248304,3224,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.8464208749937825,absorbing,,,,,,,L,19,4,549,619,9,3,12,10,0,12,0.21529058302985504,0.2246242500259541,0.43991483305580914,0.4405306249973364,315456,406400,64,256,False,False,False,False,315456,64,False,512,0.0006,,176,0,total_elems,315456,406400,1,1,,,,0.0,64,4,315456,3526,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.452823625004385,absorbing,,,,,,,L,20,4,549,619,9,3,12,8,0,12,0.318954374990426,0.282579040969722,0.601533415960148,0.6021543329698034,451576,471376,204,256,False,False,False,False,451576,204,False,512,0.0006,,176,0,total_elems,451576,471376,1,1,,,,0.0,204,4,451576,4290,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0551035000244156,absorbing,,,,,,,L,21,4,549,619,9,3,12,9,0,12,0.28814666700782254,0.3095117500051856,0.5976584170130081,0.5982563750003465,480620,611596,191,256,False,False,False,True,480620,191,False,512,0.0006,,176,0,total_elems,480620,611596,1,1,,,,0.0,191,4,480620,4414,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.320630416972563,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,377952,3964,174,44,0,both,0,22,22,5,5,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.452296375005972,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,315824,3410,174,44,0,both,1,21,21,9,14,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.265326166991144,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,188648,2656,174,44,0,left,0,22,22,12,26,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.694972375000361,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,117772,2066,174,44,0,left,1,21,21,10,36,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.927263249992393,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,115160,2048,174,44,0,right,0,22,22,1,37,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.27025699999649,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,66684,1750,174,44,0,right,1,21,21,5,42,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.558214167016558,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,4,31352,1238,174,44,1,both,0,22,22,11,11,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.736935042019468,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,22780,1060,174,44,1,both,1,21,21,7,18,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.807822791975923,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,19772,1004,174,44,1,left,0,22,22,3,21,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.8877698329743,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,16804,920,174,44,1,left,1,21,21,5,26,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.959471457987092,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,14024,856,174,44,1,right,0,22,22,5,31,,,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.024041125026997,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,12044,802,174,44,1,right,1,21,21,3,34,,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.143077916989569,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,8636,692,174,44,2,both,0,22,22,9,9,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.249791708018165,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,4852,584,174,44,2,both,1,21,21,9,18,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.297480124980211,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,4,3328,512,174,44,2,left,0,22,22,5,23,,,,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.345795499975793,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,4,3028,488,174,44,2,left,1,21,21,3,26,,,,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.39270879200194,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,2440,454,174,44,2,right,0,22,22,4,30,,,,,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.437878708005883,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,2320,442,174,44,2,right,1,21,21,2,32,,,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.519545332994312,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,2064,422,174,44,3,both,0,22,22,5,5,,,,,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.599835957982577,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1724,400,174,44,3,both,1,21,21,5,10,,,,,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.619688707985915,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1724,400,174,44,3,left,0,22,22,0,10,,,,,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.662553749978542,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1664,394,174,44,3,left,1,21,21,1,11,,,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.704675292014144,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1552,390,174,44,3,right,0,22,22,1,12,,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.74571637500776,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1368,380,174,44,3,right,1,21,21,1,13,,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.821959500026423,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1116,364,174,44,4,both,0,22,22,3,3,,,,,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.897065999975894,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,728,336,174,44,4,both,1,21,21,4,7,,,,,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.93901916698087,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,664,330,174,44,4,left,0,22,22,2,9,,,,,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.956938792020082,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,664,330,174,44,4,left,1,21,21,0,9,,,,,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.97399037500145,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,664,330,174,44,4,right,0,22,22,0,9,,,,,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.990674500004388,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,664,330,174,44,4,right,1,21,21,0,9,,,,,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.064198083011433,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,620,324,174,44,5,both,0,22,22,2,2,,,,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.135156375006773,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,588,320,174,44,5,both,1,21,21,1,3,,,,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.152753458009101,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,588,320,174,44,5,left,0,22,22,0,3,,,,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.17029179201927,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,588,320,174,44,5,left,1,21,21,0,3,,,,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.187332957983017,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,588,320,174,44,5,right,0,22,22,0,3,,,,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.203964832995553,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,588,320,174,44,5,right,1,21,21,0,3,,,,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.234832749993075,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,588,320,174,44,6,both,0,22,22,0,0,,,,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.264891667000484,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,588,320,174,44,6,both,1,21,21,0,0,,,,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.28101766697364,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,588,320,174,44,6,left,0,22,22,0,0,,,,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.296851082996,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,588,320,174,44,6,left,1,21,21,0,0,,,,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.312255083001219,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,588,320,174,44,6,right,0,22,22,0,0,,,,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.327819791971706,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,588,320,174,44,6,right,1,21,21,0,0,,,,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.445438124996144,unswap_cycle_summary,,,,,,,,,,,,9,3,12,,,,,,,,,,,,,,,,,,,512,0.0006,,,,,,,,,,,,,4,4,588,320,174,44,,,,,,,,,,,,,,,,,,,,1,8.612086916982662,12,902,890,12,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.326569582975935,rewiring,left,post_unswap,1.8771462919539772,530,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,50,False,12,4,bond_profile,8,False,1,1786,"(18, 4, 12, 8, 294, 3810, 604)",0.008266457996796817,1.868836457026191,"[{'seed': 777, 'score': (19, 4, 12, 8, 287, 3810, 602), 'num_layers': 602, 'total_swaps': 3810, 'max_layer_swaps': 13, 'swap_only_layers': 287, 'work_layers': 315, 'unitary_layers': 315, 'first_work_layer': 5, 'leading_no_work_layers': 5, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 19, 'bond_profile_max_cost': 4, 'bond_profile_gate_count': 12}, {'seed': 1786, 'score': (18, 4, 12, 8, 294, 3810, 604), 'num_layers': 604, 'total_swaps': 3810, 'max_layer_swaps': 13, 'swap_only_layers': 294, 'work_layers': 310, 'unitary_layers': 310, 'first_work_layer': 5, 'leading_no_work_layers': 5, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 18, 'bond_profile_max_cost': 4, 'bond_profile_gate_count': 12}, {'seed': 2795, 'score': (26, 4, 11, 8, 359, 3878, 675), 'num_layers': 675, 'total_swaps': 3878, 'max_layer_swaps': 14, 'swap_only_layers': 359, 'work_layers': 316, 'unitary_layers': 316, 'first_work_layer': 5, 'leading_no_work_layers': 5, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 26, 'bond_profile_max_cost': 4, 'bond_profile_gate_count': 11}, {'seed': 3804, 'score': (24, 4, 12, 8, 330, 3827, 622), 'num_layers': 622, 'total_swaps': 3827, 'max_layer_swaps': 12, 'swap_only_layers': 330, 'work_layers': 292, 'unitary_layers': 292, 'first_work_layer': 5, 'leading_no_work_layers': 5, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 24, 'bond_profile_max_cost': 4, 'bond_profile_gate_count': 12}]",1.877125667000655,4.001589666993823,,,,,,,,,,,,,
